episode_id,timestamp,num_planes,sats_per_plane,nominal_satellites,sequence,max_tle_age_seconds,node_failure_probability,edge_failure_probability,regression_target,classification_target,plane_inference
279,2025-11-14T17:51:34Z,4,8,32,episodes/tgnn_sequences/episode_0279.json,29663.209888,0.19252012860322607,0.78601108033241,0.125,1,"{'candidate_operational_isl_satellites': 3143, 'inferred_plane_count': 61, 'eligible_plane_count': 48, 'selected_raan_centers_deg': [1.19367222, 6.26181666, 9.10963321, 11.10799384], 'raan_cluster_max_gap_deg': 1.0}"
280,2025-11-17T01:58:00Z,5,5,25,episodes/tgnn_sequences/episode_0280.json,76640.868096,0.19237751567598874,0.8372641509433962,0.12,1,"{'candidate_operational_isl_satellites': 3196, 'inferred_plane_count': 74, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [172.34357711, 7.3482637, 11.67337852, 23.65952574, 31.82234436], 'raan_cluster_max_gap_deg': 1.0}"
281,2025-11-19T10:04:25Z,5,6,30,episodes/tgnn_sequences/episode_0281.json,76690.382368,0.19256184806946644,0.7643362136684996,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 3371, 'inferred_plane_count': 72, 'eligible_plane_count': 65, 'selected_raan_centers_deg': [260.57968133, 9.57467651, 13.65671519, 21.01570011, 26.48726407], 'raan_cluster_max_gap_deg': 1.0}"
282,2025-11-21T18:10:50Z,5,7,35,episodes/tgnn_sequences/episode_0282.json,39577.3904,0.19218636386001936,0.7767441860465116,0.14285714285714285,1,"{'candidate_operational_isl_satellites': 3286, 'inferred_plane_count': 84, 'eligible_plane_count': 72, 'selected_raan_centers_deg': [249.10524303, 2.34364038, 5.78447059, 10.0384411, 14.48440401], 'raan_cluster_max_gap_deg': 1.0}"
283,2025-11-24T02:17:15Z,5,8,40,episodes/tgnn_sequences/episode_0283.json,67108.053312,0.19333098792849446,0.7309184993531694,0.15,1,"{'candidate_operational_isl_satellites': 3374, 'inferred_plane_count': 84, 'eligible_plane_count': 67, 'selected_raan_centers_deg': [4.08196068, 10.57562499, 18.0160879, 26.0253058, 31.03662565], 'raan_cluster_max_gap_deg': 1.0}"
284,2025-11-26T10:23:41Z,6,5,30,episodes/tgnn_sequences/episode_0284.json,21547.5488,0.19132508357151903,0.8219533275713051,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 3395, 'inferred_plane_count': 86, 'eligible_plane_count': 74, 'selected_raan_centers_deg': [4.71484546, 12.88934702, 15.64467144, 17.9657671, 22.92360506, 28.20024067], 'raan_cluster_max_gap_deg': 1.0}"
285,2025-11-28T18:30:06Z,6,6,36,episodes/tgnn_sequences/episode_0285.json,36575.047392,0.18906256677635797,0.8029336734693877,0.19444444444444445,1,"{'candidate_operational_isl_satellites': 3391, 'inferred_plane_count': 79, 'eligible_plane_count': 71, 'selected_raan_centers_deg': [3.59924113, 8.08807436, 13.72013001, 18.70063337, 21.49094152, 23.5281096], 'raan_cluster_max_gap_deg': 1.0}"
286,2025-12-01T02:36:31Z,6,7,42,episodes/tgnn_sequences/episode_0286.json,84372.509056,0.18363929448956914,0.7854001759014951,0.09523809523809523,1,"{'candidate_operational_isl_satellites': 3378, 'inferred_plane_count': 71, 'eligible_plane_count': 56, 'selected_raan_centers_deg': [341.54258003, 11.77866511, 24.78094926, 35.52866853, 47.56106418, 52.47842979], 'raan_cluster_max_gap_deg': 1.0}"
287,2025-12-03T10:42:57Z,6,8,48,episodes/tgnn_sequences/episode_0287.json,31354.164768,0.1794511082721493,0.6546158812136863,0.14583333333333334,1,"{'candidate_operational_isl_satellites': 3419, 'inferred_plane_count': 73, 'eligible_plane_count': 57, 'selected_raan_centers_deg': [2.34489201, 6.56690527, 8.98554442, 12.97446261, 21.62031686, 24.07014437], 'raan_cluster_max_gap_deg': 1.0}"
288,2025-12-05T18:49:22Z,4,5,20,episodes/tgnn_sequences/episode_0288.json,57104.109856,0.17325837108264538,0.7434944237918215,0.2,1,"{'candidate_operational_isl_satellites': 3223, 'inferred_plane_count': 80, 'eligible_plane_count': 69, 'selected_raan_centers_deg': [33.53496818, 7.2637588, 12.75236227, 17.16583162], 'raan_cluster_max_gap_deg': 1.0}"
289,2025-12-08T02:55:47Z,4,6,24,episodes/tgnn_sequences/episode_0289.json,67438.970432,0.16399901620844806,0.7925784966698383,0.2916666666666667,1,"{'candidate_operational_isl_satellites': 3379, 'inferred_plane_count': 73, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [20.72136682, 6.15142276, 8.28056685, 15.10898645], 'raan_cluster_max_gap_deg': 1.0}"
290,2025-12-10T11:02:12Z,4,7,28,episodes/tgnn_sequences/episode_0290.json,31350.721344,0.1591750178627045,0.768352365415987,0.21428571428571427,1,"{'candidate_operational_isl_satellites': 3348, 'inferred_plane_count': 80, 'eligible_plane_count': 62, 'selected_raan_centers_deg': [29.53290451, 4.63680394, 10.10280427, 16.37388108], 'raan_cluster_max_gap_deg': 1.0}"
291,2025-12-12T19:08:38Z,4,8,32,episodes/tgnn_sequences/episode_0291.json,61542.086432,0.15623170934123054,0.7244367417677643,0.125,1,"{'candidate_operational_isl_satellites': 3264, 'inferred_plane_count': 76, 'eligible_plane_count': 61, 'selected_raan_centers_deg': [1.18981817, 6.17043962, 11.11806165, 20.89247864], 'raan_cluster_max_gap_deg': 1.0}"
292,2025-12-15T03:15:03Z,5,5,25,episodes/tgnn_sequences/episode_0292.json,70594.709664,0.1481287712322556,0.7139830508474576,0.28,1,"{'candidate_operational_isl_satellites': 3424, 'inferred_plane_count': 67, 'eligible_plane_count': 59, 'selected_raan_centers_deg': [317.1353076, 2.19767998, 5.20295002, 9.68618082, 15.08669999], 'raan_cluster_max_gap_deg': 1.0}"
293,2025-12-17T11:21:28Z,5,6,30,episodes/tgnn_sequences/episode_0293.json,15639.126688,0.14415543716703227,0.737597911227154,0.16666666666666666,1,"{'candidate_operational_isl_satellites': 3471, 'inferred_plane_count': 85, 'eligible_plane_count': 67, 'selected_raan_centers_deg': [3.556775, 8.34610888, 12.38753122, 18.62044487, 23.65972247], 'raan_cluster_max_gap_deg': 1.0}"
294,2025-12-19T19:27:54Z,5,7,35,episodes/tgnn_sequences/episode_0294.json,63748.351872,0.1394296041803998,0.7893617021276595,0.08571428571428572,1,"{'candidate_operational_isl_satellites': 3315, 'inferred_plane_count': 53, 'eligible_plane_count': 44, 'selected_raan_centers_deg': [157.2650852, 9.06020997, 14.3992672, 19.32578408, 26.0575297], 'raan_cluster_max_gap_deg': 1.0}"
295,2025-12-22T03:34:19Z,5,8,40,episodes/tgnn_sequences/episode_0295.json,86239.091104,0.13565950157245626,0.7047949162333911,0.2,1,"{'candidate_operational_isl_satellites': 3387, 'inferred_plane_count': 66, 'eligible_plane_count': 48, 'selected_raan_centers_deg': [4.34913087, 14.23680188, 20.44464579, 28.03908693, 42.2365831], 'raan_cluster_max_gap_deg': 1.0}"
296,2025-12-24T11:40:44Z,6,5,30,episodes/tgnn_sequences/episode_0296.json,84769.403936,0.13207196699712737,0.7870753935376967,0.2,1,"{'candidate_operational_isl_satellites': 3307, 'inferred_plane_count': 69, 'eligible_plane_count': 57, 'selected_raan_centers_deg': [6.89123969, 7.84034999, 15.82660187, 22.29956848, 28.40795232, 32.9519027], 'raan_cluster_max_gap_deg': 1.0}"
297,2025-12-26T19:47:09Z,6,6,36,episodes/tgnn_sequences/episode_0297.json,54548.402592,0.13024246825862115,0.6859060402684564,0.4444444444444444,1,"{'candidate_operational_isl_satellites': 3444, 'inferred_plane_count': 65, 'eligible_plane_count': 55, 'selected_raan_centers_deg': [327.38657342, 5.65423824, 12.45226653, 19.6668729, 26.37307477, 31.43177867], 'raan_cluster_max_gap_deg': 1.0}"
298,2025-12-29T03:53:35Z,6,7,42,episodes/tgnn_sequences/episode_0298.json,80765.96816,0.12873795161324947,0.7883939038686987,0.23809523809523808,1,"{'candidate_operational_isl_satellites': 3453, 'inferred_plane_count': 60, 'eligible_plane_count': 52, 'selected_raan_centers_deg': [350.72249888, 9.24400881, 21.23658034, 27.04369366, 33.38640653, 46.06836973], 'raan_cluster_max_gap_deg': 1.0}"
299,2025-12-31T12:00:00Z,6,8,48,episodes/tgnn_sequences/episode_0299.json,24288.787872,0.1285844021212978,0.724155069582505,0.14583333333333334,1,"{'candidate_operational_isl_satellites': 3469, 'inferred_plane_count': 69, 'eligible_plane_count': 60, 'selected_raan_centers_deg': [138.14856883, 8.87860626, 15.77436513, 20.66439098, 25.55120026, 30.61260573], 'raan_cluster_max_gap_deg': 1.0}"
